Date,Open,High,Low,Close,Adj Close,Volume
1997-03-12,36.5,36.8125,36.03125,36.21875,24.053043,11308400
1997-03-13,36.1875,36.5625,35.5625,35.71875,23.720991,12151200
1997-03-14,35.90625,36.09375,35.53125,35.90625,23.845512,8024800
1997-03-17,35.6875,35.78125,34.34375,34.875,23.160666,20377600
1997-03-18,34.96875,35.1875,34.46875,34.84375,23.139906,14544400
1997-03-19,34.65625,34.6875,33.96875,34.46875,22.890862,16477600
1997-03-20,34.5,34.9375,34.125,34.21875,22.724833,14904800
1997-03-21,34.21875,34.28125,33.03125,33.125,21.998479999999997,26149200
1997-03-24,33.15625,34.21875,32.5,34.1875,22.704081,18016800
1997-03-25,34.21875,34.59375,33.6875,33.96875,22.558804000000002,13837200
1997-03-26,34.125,35.28125,33.875,35.0625,23.285179,14059600
1997-03-27,35.125,35.40625,34.03125,34.25,22.745586,12832000
1997-03-31,34.3125,34.875,33.59375,34.3125,22.787096,15508000
1997-04-01,34.25,34.4375,33.90625,34.1875,22.704081,11717600
1997-04-02,34.21875,34.34375,33.3125,33.4375,22.206007,14152000
1997-04-03,33.0,33.0625,32.21875,32.78125,21.770197,21538000
1997-04-04,31.8125,32.78125,31.78125,32.3125,21.458885000000002,25006400
1997-04-07,32.6875,33.375,32.625,33.125,21.998479999999997,10670400
1997-04-08,33.0625,34.21875,33.0625,34.15625,22.683327,10832000
1997-04-09,34.5,34.5,33.25,33.28125,22.102238,13783600
1997-04-10,33.4375,33.71875,33.21875,33.25,22.081491,9932400
1997-04-11,33.0625,33.6875,32.84375,33.34375,22.14374,16554400
1997-04-14,33.625,34.21875,33.3125,34.125,22.66258,10537600
1997-04-15,34.65625,34.75,33.59375,34.46875,22.890862,15727600
1997-04-16,34.34375,34.59375,33.9375,34.375,22.828604000000002,7381200
1997-04-17,34.34375,34.9375,34.1875,34.4375,22.870108,10620400
1997-04-18,34.5,35.03125,34.4375,34.9375,23.202166000000002,9372800
1997-04-21,34.90625,35.3125,34.15625,34.34375,22.807845999999998,9426800
1997-04-22,34.3125,35.03125,33.6875,35.0,23.243668,12088800
1997-04-23,35.0,35.9375,34.75,35.59375,23.637978,15668400
1997-04-24,37.625,39.25,37.625,38.40625,25.505779,42636400
1997-04-25,38.0625,38.21875,37.65625,37.6875,25.028456,12020000
1997-04-28,37.40625,37.9375,37.28125,37.59375,24.966185,9984000
1997-04-29,38.09375,39.75,38.0,39.59375,26.294403000000003,18500000
1997-04-30,39.46875,40.28125,39.3125,40.125,26.6472,18313600
1997-05-01,40.125,40.40625,39.84375,40.34375,26.792479999999998,11973200
1997-05-02,40.25,40.71875,39.96875,40.53125,26.916985999999998,12131600
1997-05-05,40.71875,41.5625,40.65625,41.53125,27.581106,12416400
1997-05-06,41.46875,41.84375,41.15625,41.375,27.477339,13189200
1997-05-07,41.09375,41.71875,40.53125,40.53125,27.17977,11362000
1997-05-08,41.0,42.3125,40.875,41.84375,28.059908,19169200
1997-05-09,42.1875,42.3125,41.65625,41.875,28.080872999999997,11747600
1997-05-12,42.0625,43.375,42.03125,43.375,29.086746,14980400
1997-05-13,43.6875,44.28125,43.34375,43.40625,29.107696999999998,22649200
1997-05-14,43.5625,43.75,42.96875,43.46875,29.149609,13792400
1997-05-15,43.53125,43.90625,43.28125,43.46875,29.149609,10944400
1997-05-16,43.25,43.4375,42.40625,42.5,28.499994,14097200
1997-05-19,42.46875,42.59375,41.71875,42.1875,28.290432,9694800
1997-05-20,42.125,43.875,42.09375,43.4375,29.128653000000003,12530400
1997-05-21,43.6875,44.34375,43.59375,43.78125,29.359173,12681200
1997-05-22,43.78125,44.0,43.125,43.125,28.919096000000003,7229600
1997-05-23,43.34375,43.71875,43.28125,43.34375,29.065784000000004,6916000
1997-05-27,43.5,44.8125,43.5,44.8125,30.050713000000002,12950800
1997-05-28,45.25,45.9375,44.25,45.0625,30.218346,17898800
1997-05-29,45.0,45.0,43.75,43.875,29.422054,11548400
1997-05-30,42.5,44.125,42.25,43.25,29.002913,13492800
1997-06-02,43.875,43.9375,43.3125,43.5625,29.212486,6608600
1997-06-03,43.1875,43.3125,42.0625,42.1875,28.290432,9827800
1997-06-04,42.5,42.8125,40.875,41.6875,27.955123999999998,9134400
1997-06-05,42.0,42.4375,41.0625,41.4375,27.787484999999997,7334000
1997-06-06,41.75,43.0,41.3125,42.8125,28.709540999999998,9164800
1997-06-09,43.0,43.8125,42.8125,43.4375,29.128653000000003,7235000
1997-06-10,43.5625,43.9375,42.75,43.125,28.919096000000003,7624400
1997-06-11,43.125,43.6875,43.0625,43.5625,29.212486,6257200
1997-06-12,43.125,44.1875,42.75,44.0625,29.547775,7590600
1997-06-13,44.125,44.875,44.0625,44.5,29.841154,8521800
1997-06-16,44.375,45.0,44.3125,44.625,29.924985999999997,5338000
1997-06-17,44.875,45.375,44.5,44.9375,30.134527000000002,7949800
1997-06-18,44.6875,44.75,44.125,44.5,29.841154,5808800
1997-06-19,44.5625,45.375,44.5625,44.8125,30.050713000000002,6061000
1997-06-20,44.9375,45.96875,44.875,44.9375,30.134527000000002,13644200
1997-06-23,44.9375,45.6875,43.8125,43.875,29.422054,9279000
1997-06-24,44.875,46.125,44.75,45.90625,30.784174,10665800
1997-06-25,45.9375,46.875,45.6875,45.9375,30.805124,9595000
1997-06-26,45.90625,46.46875,45.125,45.3125,30.386009,8155600
1997-06-27,45.625,46.0,45.59375,45.625,30.595568,4741200
1997-06-30,46.125,46.25,45.0625,45.125,30.260272999999998,6787800
1997-07-01,45.125,46.125,45.0625,45.90625,30.784174,5251600
1997-07-02,45.8125,46.8125,45.8125,46.71875,31.329034999999998,5357800
1997-07-03,47.4375,47.5625,47.15625,47.40625,31.790052000000003,6352200
1997-07-07,47.5,47.75,47.0,47.25,31.685274,6450600
1997-07-08,47.25,47.875,47.25,47.875,32.104393,5139800
1997-07-09,48.0,48.34375,47.65625,48.09375,32.251090999999995,8863800
1997-07-10,47.34375,48.09375,47.03125,47.875,32.104393,6395000
1997-07-11,47.90625,48.6875,47.8125,47.875,32.104393,6886200
1997-07-14,47.8125,48.21875,47.0,47.625,31.936740999999998,6448800
1997-07-15,47.4375,48.125,46.6875,48.0,32.188225,7480600
1997-07-16,47.875,49.0,47.6875,48.8125,32.733067,10772000
1997-07-17,48.90625,50.875,48.5625,49.8125,33.403659999999995,15775200
1997-07-18,50.0,52.625,50.0,52.25,35.038231,23174200
1997-07-21,52.625,53.15625,51.09375,51.875,34.786755,16409200
1997-07-22,50.25,51.75,49.6875,51.5,34.53529,18413800
1997-07-23,52.1875,53.5,51.59375,52.5625,35.24778,10994000
1997-07-24,52.8125,54.21875,52.25,53.90625,36.148853,10204400
1997-07-25,53.96875,54.21875,52.8125,53.5,35.876469,7330000
1997-07-28,53.25,53.4375,52.40625,52.5,35.205856,6502400
1997-07-29,52.25,52.3125,51.375,51.4375,34.493365999999995,8638600
1997-07-30,51.4375,53.0,51.4375,53.0,35.541171999999996,8703000
1997-07-31,53.0625,53.5,52.5,52.875,35.457329,6884200
1997-08-01,52.75,52.96875,51.65625,52.375,35.122040000000005,8003600
1997-08-04,52.28125,53.25,52.15625,53.125,35.624977,6082800
1997-08-05,53.25,53.96875,53.25,53.25,35.708809,5373000
1997-08-06,53.21875,54.71875,52.90625,53.9375,36.169841999999996,8324200
1997-08-07,54.25,54.625,53.4375,53.6875,36.136177,6473800
1997-08-08,53.15625,53.5625,52.0,52.625,35.421036,7673400
1997-08-11,52.375,52.65625,51.5,51.5,34.663826,6773000
1997-08-12,51.6875,52.8125,51.5,51.71875,34.811043,7009600
1997-08-13,52.90625,53.0,51.375,52.1875,35.126545,10260000
1997-08-14,52.28125,52.5625,51.3125,51.8125,34.874161,6767000
1997-08-15,51.65625,52.25,49.9375,49.96875,33.633137,9205200
1997-08-18,50.5,52.0625,49.84375,52.0,35.00034,9949400
1997-08-19,52.375,54.0,52.125,53.96875,36.325493,9582800
1997-08-20,53.8125,54.21875,53.0625,54.0,36.346527,9093800
1997-08-21,53.75,53.96875,52.625,52.875,35.589294,6517600
1997-08-22,51.25,53.3125,51.21875,53.1875,35.799640999999994,8856600
1997-08-25,53.1875,53.5,52.25,52.5,35.336895,4979600
1997-08-26,51.6875,52.1875,51.53125,51.65625,34.768963,5977000
1997-08-27,51.59375,52.40625,51.25,51.9375,34.958279,5547000
1997-08-28,51.375,51.9375,50.5,50.5625,34.032784,5700000
1997-08-29,50.28125,51.4375,50.234348,50.6875,34.116924,7512000
1997-09-02,50.6875,52.15625,50.625,52.03125,35.021384999999995,9086600
1997-09-03,51.90625,52.5625,51.75,51.78125,34.853123,7020600
1997-09-04,51.78125,52.28125,51.5,51.875,34.916214000000004,5027400
1997-09-05,52.46875,52.625,51.78125,51.8125,34.874161,5366400
1997-09-08,51.96875,52.15625,51.3125,51.4375,34.62175,5166400
1997-09-09,51.5,52.0,50.0,50.0,33.654202000000005,11532200
1997-09-10,50.0,50.03125,48.0625,48.5,32.644569,17162800
1997-09-11,48.5,49.1875,48.25,49.0,32.981087,11754600
1997-09-12,48.96875,49.0,48.46875,48.875,32.896965,6588400
1997-09-15,49.0625,49.59375,48.0625,48.125,32.392154999999995,5345600
1997-09-16,48.625,50.25,48.1875,49.8125,33.527985,9599000
1997-09-17,50.125,50.625,49.5,49.8125,33.527985,6978800
1997-09-18,50.0625,50.125,49.375,49.375,33.233494,7457000
1997-09-19,49.46875,49.8125,49.15625,49.625,33.401794,6892400
1997-09-22,51.0,52.5625,51.0,51.9375,34.958279,13878400
1997-09-23,52.03125,52.5,51.375,51.625,34.747944,8288400
1997-09-24,51.9375,52.21875,50.71875,50.78125,34.180042,6121400
1997-09-25,50.84375,51.5,50.59375,50.8125,34.20108,4924000
1997-09-26,51.40625,51.59375,50.96875,51.3125,34.537601,4256800
1997-09-29,51.1875,52.5625,51.0,52.5,35.336895,5949200
1997-09-30,52.375,53.71875,51.8125,53.0,35.673443,12472400
1997-10-01,53.0625,53.21875,51.59375,51.75,34.832088,7569200
1997-10-02,51.90625,52.28125,51.5,52.28125,35.189648,4485400
1997-10-03,53.4375,53.625,51.75,52.15625,35.105518,8193600
1997-10-06,52.53125,52.625,52.1875,52.40625,35.2738,4900800
1997-10-07,53.25,53.5625,52.96875,53.40625,35.946861,8043000
1997-10-08,53.40625,53.4375,52.25,52.625,35.421036,8195000
1997-10-09,52.15625,52.90625,52.09375,52.3125,35.210709,4524000
1997-10-10,52.1875,52.6875,52.0625,52.46875,35.315857,3287000
1997-10-13,52.75,52.75,52.03125,52.25,35.168633,1944200
1997-10-14,52.03125,52.0625,51.03125,51.65625,34.768963,5266600
1997-10-15,51.0625,51.4375,50.6875,50.84375,34.222099,5498400
1997-10-16,51.1875,51.34375,49.5625,49.9375,33.612128999999996,6745200
1997-10-17,49.0625,49.4375,47.625,47.71875,32.118721,14452400
1997-10-20,47.90625,48.875,47.25,48.75,32.81284,11458600
1997-10-21,50.8125,52.6875,50.5,52.59375,35.399994,17485200
1997-10-22,52.625,52.96875,52.125,52.5625,35.37896,8678200
1997-10-23,51.0,51.9375,50.03125,50.1875,33.780398999999996,13857800
1997-10-24,51.125,51.40625,48.4375,49.0,32.981087,18452200
1997-10-27,48.625,49.3125,44.9375,45.0,30.288755,14280400
1997-10-28,44.5,49.96875,44.3125,49.6875,33.44384,25117200
1997-10-29,50.0,51.125,48.9375,49.125,33.065228000000005,17167600
1997-10-30,48.25,49.6875,47.78125,47.90625,32.244911,12780800
1997-10-31,49.1875,49.59375,48.28125,49.25,33.149376000000004,7909200
1997-11-03,49.5625,51.09375,49.5625,50.8125,34.20108,8669200
1997-11-04,50.5625,51.375,50.46875,50.96875,34.306221,6986400
1997-11-05,51.25,51.96875,50.78125,51.375,34.579678,6508000
1997-11-06,51.3125,51.59375,50.53125,50.53125,34.144676000000004,6152200
1997-11-07,49.5,50.21875,49.125,49.75,33.616776,9054200
1997-11-10,50.375,50.40625,48.8125,48.84375,33.00441,7520200
1997-11-11,49.0625,50.0,48.96875,49.5,33.447845,5628000
1997-11-12,49.1875,49.75,48.25,48.3125,32.645432,8222200
1997-11-13,48.75,49.6875,47.625,49.5625,33.490097,10340200
1997-11-14,49.96875,51.03125,49.5625,50.75,34.292496,9638800
1997-11-17,51.5,52.4375,51.4375,51.75,34.96822,8990000
1997-11-18,51.84375,52.1875,51.0,51.0625,34.503651,6368800
1997-11-19,51.0,51.96875,50.875,51.53125,34.820396,7349000
1997-11-20,52.03125,52.5,51.625,52.375,35.390526,6708200
1997-11-21,52.625,53.1875,52.5,52.78125,35.665054,9496400
1997-11-24,52.46875,52.875,51.5,51.5625,34.841511,6802400
1997-11-25,52.0625,53.75,51.9375,53.6875,36.277405,10226600
1997-11-26,53.75,54.9375,53.6875,54.875,37.079819,9843800
1997-11-28,54.5625,54.96875,54.5625,54.75,36.995354,2965400
1997-12-01,55.0,56.65625,54.9375,56.28125,38.030045,11629400
1997-12-02,56.0625,56.09375,55.28125,55.375,37.41769,7056000
1997-12-03,55.25,55.8125,54.5,55.1875,37.290974,9819600
1997-12-04,55.3125,55.65625,54.4375,54.625,36.910877,7182200
1997-12-05,54.75,56.4375,54.5,56.125,37.92445,6931000
1997-12-08,56.4375,56.75,55.875,56.4375,38.13562,6174400
1997-12-09,55.75,56.125,55.0,55.1875,37.290974,7252000
1997-12-10,54.71875,54.8125,52.71875,53.25,35.981789,11480400
1997-12-11,51.5,51.96875,50.6875,50.8125,34.334736,14799600
1997-12-12,51.5,51.71875,48.1875,50.1875,33.912399,16173400
1997-12-15,50.75,50.96875,48.5,50.4375,34.081326000000004,11693800
1997-12-16,50.5625,52.625,50.5625,51.875,35.052689,9175600
1997-12-17,52.5,52.75,50.9375,51.0,34.461411,8819600
1997-12-18,51.09375,51.46875,49.5,50.0,33.785717,10335600
1997-12-19,49.625,51.46875,48.5,51.0625,34.503651,13633400
1997-12-22,52.375,52.375,50.4375,51.28125,34.65147,7745800
1997-12-23,51.21875,52.0625,49.3125,49.3125,33.321152000000005,5899200
1997-12-24,50.0625,50.40625,49.5,49.5625,33.490097,4120000
1997-12-26,49.6875,50.875,49.625,50.84375,34.355854,2138200
1997-12-29,51.4375,51.84375,51.375,51.375,34.714828000000004,4614600
1997-12-30,51.84375,52.75,51.46875,51.5625,34.841511,7116000
1997-12-31,52.0,52.59375,51.59375,52.3125,35.348309,5473000
1998-01-02,52.25,52.875,52.03125,52.8125,35.686153000000004,5270000
1998-01-05,52.78125,53.40625,52.5,53.21875,35.96067,10034000
1998-01-06,52.6875,53.59375,52.53125,52.625,35.559456,7111200
1998-01-07,52.5,52.5,51.3125,52.125,35.221607,8616400
1998-01-08,51.75,52.75,51.46875,52.09375,35.200497,8118800
1998-01-09,52.15625,52.4375,49.6875,50.03125,33.806816,14365600
1998-01-12,49.125,50.5625,48.75,50.0625,33.827942,12821400
1998-01-13,50.28125,51.21875,50.15625,51.0625,34.503651,6829000
1998-01-14,51.75,52.0,50.625,51.3125,34.672585,8550800
1998-01-15,51.59375,52.46875,51.1875,51.71875,34.947102,12643400
1998-01-16,52.4375,52.59375,52.25,52.5,35.474987,8378200
1998-01-20,52.59375,54.1875,52.34375,54.1875,36.615269,9941200
1998-01-21,50.125,51.0,49.8125,50.0625,33.827942,27815600
1998-01-22,49.90625,50.3125,49.25,49.6875,33.574543,13167000
1998-01-23,49.90625,50.0,49.46875,49.59375,33.5112,7823000
1998-01-26,49.625,49.96875,49.0,49.0625,33.152225,5615800
1998-01-27,48.375,48.9375,47.8125,48.25,32.603203,14039400
1998-01-28,48.5625,49.0,48.25,48.5,32.772152,10384800
1998-01-29,48.5,49.65625,48.5,49.09375,33.173344,8827200
1998-01-30,49.15625,49.78125,49.0,49.375,33.363396,5800200
1998-02-02,50.0,50.625,50.0,50.28125,33.975753999999995,6875400
1998-02-03,50.0625,50.125,49.34375,49.6875,33.574543,7171200
1998-02-04,49.5625,49.90625,49.03125,49.15625,33.215571999999995,8568600
1998-02-05,49.5625,49.78125,49.1875,49.78125,33.637894,7553400
1998-02-06,49.5625,49.8125,48.875,49.0,33.243538,8165000
1998-02-09,49.0625,49.8125,49.0,49.0,33.243538,6896800
1998-02-10,49.03125,51.21875,48.75,50.4375,34.218815,16328600
1998-02-11,50.8125,51.625,50.75,51.34375,34.833664,8415000
1998-02-12,50.9375,51.625,50.78125,51.4375,34.897251000000004,7253600
1998-02-13,51.34375,51.8125,51.1875,51.1875,34.727646,4488200
1998-02-17,51.53125,51.84375,50.75,51.0,34.600426,7663600
1998-02-18,51.0,51.8125,50.65625,51.375,34.854862,6504600
1998-02-19,51.5,52.3125,51.375,51.375,34.854862,8553400
1998-02-20,51.5,51.71875,50.78125,51.3125,34.812439000000005,7501600
1998-02-23,51.71875,51.96875,51.40625,51.4375,34.897251000000004,5252000
1998-02-24,51.3125,51.4375,50.875,51.25,34.770058,5144800
1998-02-25,51.28125,52.625,51.25,52.625,35.7029,7696200
1998-02-26,52.375,52.9375,52.15625,52.75,35.787696999999994,6429600
1998-02-27,52.40625,52.8125,51.9375,52.21875,35.427288,5890400
1998-03-02,52.09375,52.28125,50.0,50.96875,34.579235,6980400
1998-03-03,50.0,51.25,49.90625,51.0625,34.642834,7940400
1998-03-04,51.0,51.65625,49.5,49.5,33.58276,6014000
1998-03-05,50.09375,50.1875,49.15625,49.46875,33.561581,10724000
1998-03-06,49.5625,49.90625,49.0625,49.0625,33.285942,10410200
1998-03-09,48.5625,49.125,47.9375,48.0625,32.607517,12928400
1998-03-10,48.6875,49.09375,48.34375,48.75,33.073935999999996,8334200
1998-03-11,48.9375,49.9375,48.71875,49.5625,33.625175,6806800
1998-03-12,49.59375,50.3125,49.09375,50.125,34.006797999999996,5903400
1998-03-13,50.4375,50.5625,49.5,49.8125,33.7948,5850600
1998-03-16,49.84375,50.6875,49.625,50.625,34.346024,6842400
1998-03-17,50.65625,50.90625,49.78125,50.4375,34.218815,7170200
